name,mean_test_accuracy_mean,mean_test_accuracy_std,mean_test_recall_mean,mean_test_recall_std,mean_test_specificity_mean,mean_test_specificity_std,mean_test_mcc_mean,mean_test_mcc_std,mean_test_gm_mean,mean_test_gm_std,mean_test_uar_mean,mean_test_uar_std,mean_test_bm_mean,mean_test_bm_std
11977,0.628779,0.0,0.486128,0.0,0.818049,0.0,0.316509,0.0,0.627921,0.0,0.652088,0.0,0.304177,0.0
11978,0.6002575,0.002993183004762607,0.402963,0.007857370552544924,0.8622255,0.003492400392280377,0.290934,0.0025880108191427614,0.587014,0.004761657064510223,0.632594,0.0021821315267416307,0.265189,0.004364263053483379
11979,0.627727,0.0,0.486162,0.0,0.815549,0.0,0.313861,0.0,0.626911,0.0,0.650855,0.0,0.30171,0.0
1198,0.618611,0.002233043214987113,0.3752185,0.007856663445763717,0.942104,0.005217033831594345,0.3686795,0.0005183092706097278,0.5933695000000001,0.0047722636662280125,0.6586615,0.0013201683604753289,0.3173225,0.002639629614169372
11980,0.600784,0.0022485995641731934,0.403889,0.006547808793787462,0.8622255,0.003492400392280377,0.291732,0.001421284630184969,0.5877665,0.003780899959004463,0.633057,0.0015273506473629,0.26611450000000003,0.0030554084015070463
11981,0.628779,0.0,0.486128,0.0,0.818049,0.0,0.316509,0.0,0.627921,0.0,0.652088,0.0,0.304177,0.0
11982,0.6002575,0.002993183004762607,0.402963,0.007857370552544924,0.8622255,0.003492400392280377,0.290934,0.0025880108191427614,0.587014,0.004761657064510223,0.632594,0.0021821315267416307,0.265189,0.004364263053483379
11983,0.626674,0.0,0.48431,0.0,0.815549,0.0,0.312089,0.0,0.625781,0.0,0.649929,0.0,0.299859,0.0
11984,0.600739,0.0007438763338082854,0.401111,0.0026191235175150006,0.865823,0.00530330085889915,0.29425049999999997,0.0036408928163295436,0.587008,8.485281374239205e-05,0.633467,0.0013420886706920355,0.266934,0.0026841773413841495
11985,0.630896,0.0,0.495387,0.0,0.810732,0.0,0.316604,0.0,0.631585,0.0,0.653059,0.0,0.306119,0.0
11986,0.600745,0.0007523616151824539,0.400185,0.003928685276272462,0.867073,0.0035355339059327407,0.2947525,0.0005253803384216003,0.5868815000000001,0.0016411948391339107,0.633629,0.00019657568516986054,0.2672585,0.00039244426355851425
11987,0.631948,0.0,0.495421,0.0,0.813171,0.0,0.319298,0.0,0.632547,0.0,0.654296,0.0,0.308592,0.0
11988,0.600739,0.0007438763338082854,0.401111,0.0026191235175150006,0.865823,0.00530330085889915,0.29425049999999997,0.0036408928163295436,0.587008,8.485281374239205e-05,0.633467,0.0013420886706920355,0.266934,0.0026841773413841495
11989,0.629843,0.0,0.493569,0.0,0.810732,0.0,0.314917,0.0,0.630414,0.0,0.65215,0.0,0.304301,0.0
1199,0.703561,0.0,0.576633,0.0,0.871951,0.0,0.459273,0.0,0.706588,0.0,0.724292,0.0,0.448584,0.0
11990,0.601277,0.0,0.400185,0.003928685276272462,0.868323,0.005303300858899072,0.2961395,0.0024868945494330823,0.587351,0.0009772215715998047,0.634254,0.000687307791313305,0.26850850000000004,0.0013753226894078561
11991,0.631948,0.0,0.495421,0.0,0.813171,0.0,0.319298,0.0,0.632547,0.0,0.654296,0.0,0.308592,0.0
11992,0.5981415,0.002993183004762607,0.4029295,0.010475786963278718,0.857317,0.006984800784560754,0.28511949999999997,0.0012169307704220681,0.585129,0.005480077554195689,0.630123,0.0017451395359683389,0.2602465,0.0034909861787179633
11993,0.62037,0.0,0.478721,0.0,0.808232,0.0,0.298681,0.0,0.619288,0.0,0.643476,0.0,0.286952,0.0
11994,0.5970884999999999,0.003008739353948766,0.4001515,0.011785348722036178,0.8585974999999999,0.008709434223874721,0.28424150000000004,0.00021991020894902033,0.5835585,0.0057678700141386464,0.6293745,0.0015379572490806892,0.258749,0.003075914498161457
11995,0.620358,0.0,0.476869,0.0,0.810671,0.0,0.299642,0.0,0.618927,0.0,0.64377,0.0,0.287539,0.0
11996,0.5986674999999999,0.0022493066709544,0.40385550000000003,0.009166225204521218,0.857317,0.006984800784560754,0.28596750000000004,1.767766952966174e-05,0.585912,0.004372748334857587,0.630586,0.0010903586565896085,0.26117250000000003,0.002181424419960463
11997,0.62037,0.0,0.478721,0.0,0.808232,0.0,0.298681,0.0,0.619288,0.0,0.643476,0.0,0.286952,0.0
11998,0.5976144999999999,0.0022648630201404806,0.4010775,0.010475786963278678,0.8585974999999999,0.008709434223874721,0.28507499999999997,0.0009588367952889361,0.58432,0.004690946386391498,0.6298375,0.0008831763697019587,0.259675,0.0017663527394039958
11999,0.620358,0.0,0.476869,0.0,0.810671,0.0,0.299642,0.0,0.618927,0.0,0.64377,0.0,0.287539,0.0
120,0.646075,0.00224152849636136,0.4352355,0.009166225204521218,0.9261285,0.006941667270908312,0.3984995,0.0010316687937511645,0.6335345,0.0043946686450744505,0.6806814999999999,0.0011122789668063936,0.361364,0.002224557933612866
1200,0.620196,0.007451491260143871,0.38722199999999996,0.017022888650284933,0.929726,0.005217033831594345,0.36292199999999997,0.007783831447301488,0.5990285,0.011624128375925642,0.658474,0.005902927409345314,0.316948,0.01180585481869059
12000,0.6587625,0.011157437900342524,0.4471885,0.026165072224245824,0.9397565,0.008709434223874643,0.4258145,0.010894394177741141,0.6471195000000001,0.01618496711457892,0.6934725,0.00872781900018555,0.386945,0.0174556380003711
12001,0.73841,0.0,0.667205,0.0,0.832622,0.0,0.499422,0.0,0.743842,0.0,0.749914,0.0,0.499827,0.0
12002,0.6555934999999999,0.005186628240003312,0.44257599999999997,0.017022888650284933,0.9385064999999999,0.010477201176841052,0.420596,0.0010210621920333752,0.64359,0.009017025673690922,0.6905410000000001,0.003272490183331318,0.38108149999999996,0.006545687473443881
12003,0.743684,0.0,0.669024,0.0,0.842439,0.0,0.51164,0.0,0.749113,0.0,0.755731,0.0,0.511463,0.0
12004,0.6587625,0.011157437900342524,0.4471885,0.026165072224245824,0.9397565,0.008709434223874643,0.4257645,0.010823683499622493,0.6471385000000001,0.016211837172263995,0.6934725,0.00872781900018555,0.386945,0.0174556380003711
12005,0.73841,0.0,0.667205,0.0,0.832622,0.0,0.499422,0.0,0.743842,0.0,0.749914,0.0,0.499827,0.0
12006,0.6540090000000001,0.005938282748404638,0.44165,0.018332450409042435,0.936037,0.01043406766318869,0.41665399999999997,0.0022570848455474796,0.6419645,0.010093949301437914,0.6888434999999999,0.003949191372926912,0.3776865,0.007897675639072538
12007,0.739451,0.0,0.663502,0.0,0.839939,0.0,0.503891,0.0,0.744899,0.0,0.75172,0.0,0.503441,0.0
12008,0.63397,0.005962324378964965,0.40282799999999996,0.020951573926557394,0.9408235,0.013926468055469066,0.39075,0.0005812417741353345,0.613145,0.011100162251066494,0.6718255,0.00351219938215362,0.3436515,0.007025105871088368
12009,0.717324,0.0,0.63771,0.0,0.822805,0.0,0.461485,0.0,0.722537,0.0,0.730258,0.0,0.460515,0.0
1201,0.704636,0.0,0.584074,0.0,0.864512,0.0,0.458544,0.0,0.708196,0.0,0.724293,0.0,0.448586,0.0
12010,0.6323909999999999,0.005218448045156758,0.4000505,0.019641305061018726,0.9408235,0.013926468055469066,0.38843300000000003,0.0017804948750277016,0.6111295,0.010126476213372567,0.670437,0.002858125609556018,0.34087350000000005,0.005715544112330869
12011,0.720493,0.0,0.639562,0.0,0.827744,0.0,0.468332,0.0,0.725829,0.0,0.733653,0.0,0.467306,0.0
12012,0.6334435,0.006706907819554458,0.4019025,0.02226042857853369,0.9408235,0.013926468055469066,0.390013,0.000461033621333619,0.612466,0.012060413259917805,0.6713625000000001,0.004166980261532351,0.3427255,0.00833466762984583
12013,0.717324,0.0,0.63771,0.0,0.822805,0.0,0.461485,0.0,0.722537,0.0,0.730258,0.0,0.460515,0.0
12014,0.6323909999999999,0.005218448045156758,0.4000505,0.019641305061018726,0.9408235,0.013926468055469066,0.38843300000000003,0.0017804948750277016,0.6111295,0.010126476213372567,0.670437,0.002858125609556018,0.34087350000000005,0.005715544112330869
12015,0.720493,0.0,0.639562,0.0,0.827744,0.0,0.468247,0.0,0.725942,0.0,0.733653,0.0,0.467306,0.0
12016,0.6540144999999999,0.005963031485746172,0.44627950000000005,0.019641305061018726,0.9299695,0.012202541722936305,0.41210650000000004,0.0013696658351583582,0.6426735,0.00979413602621491,0.6881245,0.0037200887758223984,0.376249,0.007440177551644876
12017,0.728903,0.0,0.656094,0.0,0.825183,0.0,0.481876,0.0,0.733866,0.0,0.740639,0.0,0.481277,0.0
12018,0.6524355,0.005217740938375473,0.44257599999999997,0.017022888650284933,0.9312195000000001,0.010434774769969896,0.41042199999999995,0.0013449170978168238,0.6404110000000001,0.008748325096839923,0.6868974999999999,0.0032944104935481813,0.373795,0.006588820987096245
12019,0.729966,0.0,0.659832,0.0,0.822744,0.0,0.482307,0.0,0.735273,0.0,0.741288,0.0,0.482576,0.0
1202,0.621254,0.004466086429974226,0.3872225,0.011785348722036218,0.9321955,0.0052601673452467865,0.36604899999999996,0.0034874506448120467,0.5999105,0.0075144237636693995,0.6597090000000001,0.003262590688394735,0.3194175,0.006524474270008303
12020,0.6545465,0.00521066987056364,0.447205,0.018332450409042435,0.9299695,0.012202541722936305,0.4129025,0.00024395183950938698,0.6433635,0.00881832866817744,0.6885875,0.0030653078964436677,0.37717500000000004,0.0061306157928873745
12021,0.729966,0.0,0.657946,0.0,0.825183,0.0,0.483399,0.0,0.735112,0.0,0.741565,0.0,0.483129,0.0
12022,0.6524355,0.005217740938375473,0.44257599999999997,0.017022888650284933,0.9312195000000001,0.010434774769969896,0.41042199999999995,0.0013449170978168238,0.6404110000000001,0.008748325096839923,0.6868974999999999,0.0032944104935481813,0.373795,0.006588820987096245
12023,0.728925,0.0,0.656128,0.0,0.825244,0.0,0.481456,0.0,0.73431,0.0,0.740686,0.0,0.481372,0.0
12024,0.639765,0.009691605542942816,0.41392249999999997,0.020880156141657544,0.9397260000000001,0.005217033831594345,0.397686,0.01032517321888597,0.6218144999999999,0.013700193885489381,0.6768240000000001,0.007831914708422183,0.353648,0.01566241520328203
12025,0.716237,0.0,0.632054,0.0,0.827622,0.0,0.46156,0.0,0.721569,0.0,0.729838,0.0,0.459676,0.0
12026,0.6355655,0.00521066987056364,0.4065655,0.015665950737187944,0.9397565,0.008709434223874643,0.3915845,0.0013526952724098639,0.616303,0.009080665283997657,0.6731605,0.003478258256656632,0.346322,0.006956516513313264
12027,0.715174,0.0,0.628384,0.0,0.830061,0.0,0.460762,0.0,0.720433,0.0,0.729222,0.0,0.458445,0.0
12028,0.638718,0.008195367593952079,0.4120705,0.020880156141657582,0.9397565,0.008709434223874643,0.3960395,0.005685845627521043,0.6202435,0.012689031188392588,0.6759135000000001,0.006084653852110301,0.351827,0.012170721917782859
12029,0.714121,0.0,0.630202,0.0,0.825122,0.0,0.457352,0.0,0.719285,0.0,0.727662,0.0,0.455324,0.0
1203,0.703595,0.0,0.580404,0.0,0.867012,0.0,0.457793,0.0,0.707113,0.0,0.723708,0.0,0.447416,0.0
12030,0.6366125,0.006706907819554379,0.40747500000000003,0.01699884701972461,0.940976,0.006984800784560676,0.39393,0.004821054034129874,0.6172685,0.010564882417708272,0.6742254999999999,0.005007023117581945,0.3484505,0.010014753341945098
12031,0.714121,0.0,0.626532,0.0,0.830061,0.0,0.459051,0.0,0.719309,0.0,0.728296,0.0,0.456593,0.0
12032,0.605504,8.485281374247057e-06,0.411162,0.0013095617587575005,0.8634145,0.0017246334393139675,0.302261,0.0008711555544218343,0.59405,0.00027860007178750356,0.637288,0.0002078893936688566,0.2745765,0.00041507168055650637
12033,0.620325,0.0,0.473199,0.0,0.815427,0.0,0.30279,0.0,0.618398,0.0,0.644313,0.0,0.288625,0.0
12034,0.604978,0.0007523616151824539,0.40931,0.001309561758757461,0.864634,0.0,0.30211,0.0011836967517062868,0.592931,0.0008782266222336675,0.636972,0.0006547808793787305,0.27394399999999997,0.0013095617587575005
12035,0.621389,0.0,0.473199,0.0,0.817988,0.0,0.305523,0.0,0.619409,0.0,0.645593,0.0,0.291186,0.0
12036,0.605504,8.485281374247057e-06,0.411162,0.0013095617587575005,0.8634145,0.0017246334393139675,0.302261,0.0008711555544218343,0.59405,0.00027860007178750356,0.637288,0.0002078893936688566,0.2745765,0.00041507168055650637
12037,0.620325,0.0,0.473199,0.0,0.815427,0.0,0.30279,0.0,0.618398,0.0,0.644313,0.0,0.288625,0.0
12038,0.604446,0.0,0.408384,0.0,0.864634,0.0,0.301273,0.0,0.59231,0.0,0.636509,0.0,0.273018,0.0
12039,0.621389,0.0,0.473199,0.0,0.817988,0.0,0.305523,0.0,0.619409,0.0,0.645593,0.0,0.291186,0.0
1204,0.620196,0.005962324378964965,0.387222,0.014403765132769973,0.929726,0.005217033831594345,0.3628165,0.0055118973593491355,0.599066,0.009578468457953014,0.658474,0.004593365650587853,0.316948,0.009186731301175628
12040,0.5949885,7.778174593040176e-06,0.4010435,0.005237539928248755,0.852439,0.006898533757255948,0.2793075,0.0030299525573843442,0.58255,0.0013123901858822886,0.6267415000000001,0.0008308504678942196,0.2534825,0.0016609938290072324
12041,0.612956,0.0,0.463939,0.0,0.810549,0.0,0.288465,0.0,0.610196,0.0,0.637244,0.0,0.274488,0.0
12042,0.594457,0.002233043214987113,0.400118,0.003928685276272423,0.852439,0.010347800635883883,0.278603,0.008260421417821228,0.581867,0.000769332177930948,0.6262785,0.003209557679805711,0.252557,0.006419115359611481
12043,0.61084,0.0,0.460236,0.0,0.810549,0.0,0.285055,0.0,0.607708,0.0,0.635392,0.0,0.270784,0.0
12044,0.5949885,7.778174593040176e-06,0.4010435,0.005237539928248755,0.852439,0.006898533757255948,0.2793075,0.0030299525573843442,0.58255,0.0013123901858822886,0.6267415000000001,0.0008308504678942196,0.2534825,0.0016609938290072324
12045,0.611904,0.0,0.462088,0.0,0.810549,0.0,0.286713,0.0,0.609068,0.0,0.636318,0.0,0.272636,0.0
12046,0.5944625,0.0007360981592152453,0.4010435,0.005237539928248755,0.8512195,0.008623167196569916,0.27801549999999997,0.005062177446514473,0.5820445000000001,0.0007360981592151668,0.626132,0.0016928136341606,0.252263,0.0033856272683212
12047,0.609787,0.0,0.458384,0.0,0.810549,0.0,0.283304,0.0,0.60658,0.0,0.634466,0.0,0.268933,0.0
12048,0.6002575,0.0015040161235837794,0.4074915,0.006547101687006255,0.8560365,0.005173900317941981,0.2902325,0.0001435426765808753,0.588303,0.002617709303952587,0.6317645000000001,0.0006866006845320982,0.263528,0.001373201369064275
12049,0.617144,0.0,0.473199,0.0,0.80811,0.0,0.294156,0.0,0.616124,0.0,0.640654,0.0,0.281308,0.0
1205,0.704636,0.0,0.584074,0.0,0.864512,0.0,0.458544,0.0,0.708196,0.0,0.724293,0.0,0.448586,0.0
12050,0.600784,0.0022485995641731934,0.4074915,0.006547101687006255,0.857256,0.003449266878627935,0.291587,0.0020590949468152443,0.588769,0.0032767328240184803,0.632374,0.0015485638507984785,0.2647475,0.0030978348083782817
12051,0.617144,0.0,0.473199,0.0,0.80811,0.0,0.294156,0.0,0.616124,0.0,0.640654,0.0,0.281308,0.0
12052,0.6007834999999999,0.0007601397897755726,0.4084175,0.005237539928248755,0.8560365,0.005173900317941981,0.2911795,0.0011957175669864504,0.5889905,0.0016454374798210733,0.632227,3.2526911934574465e-05,0.26445399999999997,6.363961030677442e-05
12053,0.617144,0.0,0.473199,0.0,0.80811,0.0,0.294156,0.0,0.616124,0.0,0.640654,0.0,0.281308,0.0
12054,0.60131,0.0015047232303649863,0.4084175,0.005237539928248755,0.857256,0.003449266878627935,0.29246,0.0008244865068635146,0.5893984999999999,0.00238648538650461,0.6328365,0.0008944900782009548,0.2656735,0.0017882730496207812
12055,0.618208,0.0,0.473199,0.0,0.81061,0.0,0.296769,0.0,0.617151,0.0,0.641904,0.0,0.283808,0.0
12056,0.5965845000000001,0.0007601397897755726,0.403822,0.00649972553266673,0.8523475,0.006941667270908312,0.28136,0.0025003295782756205,0.584301,0.0018526197667087232,0.6280845,0.00022132442251139483,0.2561695,0.0004419417382415828
12057,0.608723,0.0,0.460236,0.0,0.80561,0.0,0.280242,0.0,0.605107,0.0,0.632923,0.0,0.265845,0.0
12058,0.5965845,0.0007290270914033334,0.4029125,0.005213498297688389,0.853567,0.00866630071022228,0.2819555,0.005633519725713226,0.5840799999999999,0.0002941564209736624,0.6282395000000001,0.0017260476528763813,0.25647949999999997,0.0034528024125339302
12059,0.61084,0.0,0.460236,0.0,0.810549,0.0,0.285515,0.0,0.607037,0.0,0.635392,0.0,0.270784,0.0
1206,0.621254,0.004466086429974226,0.3872225,0.011785348722036218,0.9321955,0.0052601673452467865,0.36604899999999996,0.0034874506448120467,0.5999105,0.0075144237636693995,0.6597090000000001,0.003262590688394735,0.3194175,0.006524474270008303
12060,0.597111,0.0015047232303649863,0.403822,0.00649972553266673,0.853567,0.005217033831594345,0.283019,0.0001541492782986645,0.5846795,0.002387899600066945,0.6286945,0.0006413458505361923,0.257389,0.001282691701072424
12061,0.608723,0.0,0.460236,0.0,0.80561,0.0,0.280242,0.0,0.605107,0.0,0.632923,0.0,0.265845,0.0
12062,0.5976375,0.0007601397897755726,0.4038385,0.0065230600564458886,0.8547865,0.006941667270908312,0.2844875,0.0020527309857845395,0.585088,0.0017196836918457548,0.6293124999999999,0.0002085965004500635,0.258625,0.00041860721446246226
12063,0.61084,0.0,0.460236,0.0,0.810549,0.0,0.285515,0.0,0.607037,0.0,0.635392,0.0,0.270784,0.0
12064,0.6566909999999999,0.005234004394342838,0.4518185,0.011761307091475852,0.9286895,0.0034924003922802986,0.41538549999999996,0.005571294328968825,0.6458125,0.006844086535104588,0.6902535000000001,0.004134453349597777,0.380507,0.008268906699195474
12065,0.719384,0.0,0.641313,0.0,0.822561,0.0,0.466156,0.0,0.723683,0.0,0.731937,0.0,0.463874,0.0
12066,0.6556325000000001,0.005241782568935879,0.450909,0.01309420337401251,0.9274695,0.005217740938375473,0.41323299999999996,0.004792769762882424,0.6448564999999999,0.0072329952647571475,0.689189,0.003938584771209044,0.37837849999999995,0.007877876649199334
12067,0.720482,0.0,0.635791,0.0,0.8325,0.0,0.471386,0.0,0.725009,0.0,0.734146,0.0,0.468291,0.0
12068,0.6566909999999999,0.005234004394342838,0.4518185,0.011761307091475852,0.9286895,0.0034924003922802986,0.41538549999999996,0.005571294328968825,0.6458125,0.006844086535104588,0.6902535000000001,0.004134453349597777,0.380507,0.008268906699195474
12069,0.718331,0.0,0.637609,0.0,0.825,0.0,0.46519,0.0,0.722702,0.0,0.731305,0.0,0.462609,0.0
1207,0.704647,0.0,0.584108,0.0,0.864573,0.0,0.458037,0.0,0.708532,0.0,0.72434,0.0,0.448681,0.0
12070,0.6545799999999999,0.0037533227945381795,0.4490575,0.010475786963278718,0.9274695,0.005217740938375473,0.411564,0.0024324473272817225,0.6433825,0.00514844447381924,0.6882635,0.0026297301192327897,0.3765265,0.005258753131684373
12071,0.718376,0.0,0.632088,0.0,0.8325,0.0,0.467761,0.0,0.722969,0.0,0.732294,0.0,0.464588,0.0
12072,0.6371445,0.007474825783922992,0.42314799999999997,0.01830840877848207,0.921098,0.006898533757255948,0.3825015,0.006711150460241542,0.6218595,0.011230977005585998,0.672123,0.00570493751061304,0.344246,0.01140987502122616
12073,0.710974,0.0,0.620943,0.0,0.830183,0.0,0.453948,0.0,0.715687,0.0,0.725563,0.0,0.451126,0.0
12074,0.6350225,0.0074988674144833975,0.417609,0.018332450409042435,0.9235979999999999,0.006984800784560676,0.380742,0.007202589673166154,0.618699,0.010704182453602024,0.6706034999999999,0.0056731177054596725,0.34120700000000004,0.01134764962448172
12075,0.712038,0.0,0.620976,0.0,0.832683,0.0,0.456226,0.0,0.717306,0.0,0.72683,0.0,0.453659,0.0
12076,0.6371445,0.007474825783922992,0.42314799999999997,0.01830840877848207,0.921098,0.006898533757255948,0.3826115,0.006555586968380503,0.6218595,0.011230977005585998,0.672123,0.00570493751061304,0.344246,0.01140987502122616
12077,0.713091,0.0,0.624646,0.0,0.830183,0.0,0.457249,0.0,0.71808,0.0,0.727415,0.0,0.454829,0.0
12078,0.636075,0.006010407640085699,0.418535,0.019642012167799896,0.9248175000000001,0.012158701102502657,0.383364,0.0011059150057757673,0.619875,0.010214864561020914,0.6716765,0.0037413019792579766,0.3433525,0.007483311065297239
12079,0.713102,0.0,0.622828,0.0,0.832683,0.0,0.457864,0.0,0.718483,0.0,0.727756,0.0,0.455511,0.0
1208,0.609664,0.004466086429974226,0.36410750000000003,0.007856663445763756,0.935976,0.0,0.350942,0.006585992559971496,0.5822085,0.006122837618294295,0.6500414999999999,0.003927978169491334,0.3000835,0.007856663445763717
12080,0.654048,0.0014962379489907394,0.45180149999999997,0.009166225204521218,0.922561,0.008710141330655851,0.40779600000000005,0.002677106273572277,0.6440025,0.0034627019074705517,0.6871815,0.00022839549032330664,0.374362,0.00045679098064649554
12081,0.714155,0.0,0.632121,0.0,0.822988,0.0,0.455787,0.0,0.719871,0.0,0.727555,0.0,0.455109,0.0
12082,0.656159,0.004466086429974226,0.455505,0.011784641615254972,0.9225909999999999,0.005217033831594345,0.410929,0.0038296903269063247,0.6468244999999999,0.006873785019914414,0.689048,0.003283803891830392,0.3780965,0.006568314890441834
12083,0.712049,0.0,0.628384,0.0,0.823049,0.0,0.452142,0.0,0.717864,0.0,0.725716,0.0,0.451433,0.0
12084,0.6535219999999999,0.0007523616151825324,0.45180149999999997,0.009166225204521218,0.9213415,0.010434774769969896,0.4062915,0.004804790578162626,0.6435599999999999,0.00283691240612044,0.6865715,0.0006342747827242806,0.37314250000000004,0.001267842458667472
12085,0.714143,0.0,0.632121,0.0,0.822927,0.0,0.456038,0.0,0.719709,0.0,0.727524,0.0,0.455048,0.0
12086,0.6577379999999999,0.0052099627637824325,0.45643100000000003,0.013094203374012472,0.9250605000000001,0.0052601673452467865,0.41469599999999995,0.004784284481508177,0.6482924999999999,0.0076402887707206915,0.6907460000000001,0.0039173715677734665,0.381492,0.007834743135546931
12087,0.713102,0.0,0.628384,0.0,0.825488,0.0,0.45489,0.0,0.718878,0.0,0.726936,0.0,0.453872,0.0
12088,0.6371555,0.0059701025535580056,0.423165,0.015665243630406778,0.921311,0.006942374377689519,0.3817695,0.004367798587389296,0.6230180000000001,0.009308353667539758,0.672238,0.004361434626358591,0.344476,0.008724283466279596
12089,0.694121,0.0,0.600673,0.0,0.817988,0.0,0.422502,0.0,0.698389,0.0,0.709331,0.0,0.418661,0.0
1209,0.702531,0.0,0.571145,0.0,0.87689,0.0,0.460449,0.0,0.705112,0.0,0.724018,0.0,0.448035,0.0
12090,0.636618,0.009691605542942816,0.420387,0.01959392890667924,0.9237805,0.00344997398540922,0.382592,0.01251720424056426,0.621779,0.013556651208908466,0.6720839999999999,0.008072331014025614,0.3441675,0.016145369134832433
12091,0.696226,0.0,0.60064,0.0,0.822927,0.0,0.427432,0.0,0.700693,0.0,0.711783,0.0,0.423567,0.0
12092,0.6376875,0.005217740938375551,0.42409050000000004,0.014356388978430485,0.921311,0.006942374377689519,0.3825735,0.003230770883241328,0.6236575,0.008403964094402142,0.6727004999999999,0.003707360853761067,0.345402,0.007414721707522134
12093,0.694121,0.0,0.600673,0.0,0.817988,0.0,0.422502,0.0,0.698389,0.0,0.709331,0.0,0.418661,0.0
12094,0.636092,0.008947729209134532,0.41946150000000004,0.018285074254702948,0.9237805,0.00344997398540922,0.381766,0.011349063838044094,0.621135,0.012645897674740223,0.671621,0.007417550134646883,0.3432415,0.014835807376074935
12095,0.696226,0.0,0.60064,0.0,0.822927,0.0,0.427432,0.0,0.700693,0.0,0.711783,0.0,0.423567,0.0
121,0.693046,0.0,0.580337,0.0,0.842439,0.0,0.429403,0.0,0.697182,0.0,0.711388,0.0,0.422776,0.0
1210,0.6107279999999999,0.0029769195487953197,0.36410750000000003,0.007856663445763756,0.9384455,0.0034924003922802986,0.354296,0.0020166685399440093,0.583199,0.005187335346784519,0.651276,0.0021821315267417088,0.30255299999999996,0.004364263053483379
1211,0.700426,0.0,0.567542,0.0,0.87689,0.0,0.45678,0.0,0.703237,0.0,0.722216,0.0,0.444432,0.0
1212,0.609664,0.004466086429974226,0.36410750000000003,0.007856663445763756,0.935976,0.0,0.350942,0.006585992559971496,0.5822085,0.006122837618294295,0.6500414999999999,0.003927978169491334,0.3000835,0.007856663445763717
12128,0.6228445,0.015678678659249316,0.3575925,0.030117799131078614,0.975366,0.003449266878628013,0.400568,0.019074912529288307,0.5890245000000001,0.023876874680326142,0.6664795,0.013333912572834656,0.33295850000000005,0.02666853225245064
12129,0.736316,0.0,0.65798,0.0,0.840183,0.0,0.498654,0.0,0.742034,0.0,0.749081,0.0,0.498163,0.0
1213,0.702531,0.0,0.571145,0.0,0.87689,0.0,0.460449,0.0,0.705112,0.0,0.724018,0.0,0.448035,0.0
12130,0.6217915,0.014173955428884331,0.35392250000000003,0.02749867561356365,0.977866,0.003449266878627935,0.4018445,0.01708299272668583,0.5868720000000001,0.021952837128717567,0.665894,0.012025057920858482,0.3317885,0.02404940873493568
12131,0.727839,0.0,0.643199,0.0,0.840122,0.0,0.48604,0.0,0.732814,0.0,0.74166,0.0,0.483321,0.0
12132,0.6233705,0.016422554993057524,0.35851849999999996,0.031427360889836116,0.975366,0.003449266878628013,0.40137,0.020209111806311523,0.589796,0.02496794044369696,0.6669425,0.013988693452213466,0.33388450000000003,0.027978094011208102
12133,0.735252,0.0,0.65798,0.0,0.837683,0.0,0.496258,0.0,0.740787,0.0,0.747831,0.0,0.495663,0.0
12134,0.6217919999999999,0.01566241520328203,0.35392250000000003,0.030117799131078652,0.977866,0.003449266878627935,0.4017225,0.019362704989231226,0.5867249999999999,0.024209921974265084,0.6658945000000001,0.013333912572834734,0.33178850000000004,0.02666853225245064
12135,0.727839,0.0,0.643199,0.0,0.840122,0.0,0.48604,0.0,0.732814,0.0,0.74166,0.0,0.483321,0.0
12136,0.6028,0.0067146859941474195,0.3235015,0.01309491048079364,0.9741465,0.0017246334393139675,0.37113850000000004,0.008126778236177011,0.56011,0.010810248470779917,0.6488240000000001,0.005685138520739797,0.297648,0.011370277041479712
12137,0.720448,0.0,0.609933,0.0,0.867195,0.0,0.484321,0.0,0.725077,0.0,0.738564,0.0,0.477128,0.0
12138,0.603326,0.004466086429974226,0.3244275,0.009166225204521218,0.9741465,0.0017246334393139675,0.371627,0.004539625535217621,0.5607085,0.007347546563309364,0.649287,0.003720795882603605,0.298574,0.00744159176520721
12139,0.719373,0.0,0.609966,0.0,0.864695,0.0,0.481904,0.0,0.724119,0.0,0.737331,0.0,0.474661,0.0
1214,0.6107279999999999,0.0029769195487953197,0.36410750000000003,0.007856663445763756,0.9384455,0.0034924003922802986,0.354296,0.0020166685399440093,0.583199,0.005187335346784519,0.651276,0.0021821315267417088,0.30255299999999996,0.004364263053483379
12140,0.6033314999999999,0.005963031485746172,0.3244275,0.011785348722036178,0.9741465,0.0017246334393139675,0.37190100000000004,0.007048440394867529,0.560891,0.009705747678566563,0.649287,0.005030357641361067,0.298574,0.010060715282722212
12141,0.723606,0.0,0.613636,0.0,0.869695,0.0,0.490437,0.0,0.728309,0.0,0.741666,0.0,0.483331,0.0
12142,0.603326,0.004466086429974226,0.3244275,0.009166225204521218,0.9741465,0.0017246334393139675,0.371627,0.004539625535217621,0.5607085,0.007347546563309364,0.649287,0.003720795882603605,0.298574,0.00744159176520721
12143,0.71832,0.0,0.609966,0.0,0.862256,0.0,0.479078,0.0,0.723153,0.0,0.736111,0.0,0.472222,0.0
12144,0.6165339999999999,0.009700090824317064,0.353956,0.019642012167799896,0.9655795,0.003492400392280377,0.383749,0.011817168527189585,0.5829875,0.01542412021802222,0.6597675000000001,0.008074452334369157,0.3195355,0.016149611775519556
